31457280.0 182.897042718
30932992.0 181.935377555
30408704.0 183.524974399
29884416.0 181.811550582
29360128.0 175.942712091
28835840.0 179.989945874
28311552.0 182.446150324
27787264.0 178.99612714
27262976.0 179.565404375
26738688.0 179.312584021
26214400.0 179.783631979
25690112.0 178.817855068
25165824.0 181.971130298
24641536.0 170.129553489
24117248.0 179.834452201
23592960.0 180.424009637
23068672.0 180.537438268
22544384.0 179.944452694
22020096.0 177.339816166
21495808.0 171.128714195
20971520.0 179.748575802
20447232.0 178.536467359
19922944.0 174.165173301
19398656.0 178.295497654
18874368.0 178.172001375
18350080.0 176.767375256
17825792.0 180.344371452
17301504.0 176.362970149
16777216.0 177.125498778
16252928.0 176.300344164
15728640.0 174.307378892
15204352.0 172.142272618
14680064.0 162.521796543
14155776.0 171.541300962
13631488.0 174.293051469
13107200.0 164.163105825
12582912.0 174.628651207
12058624.0 165.148604512
11534336.0 174.68362582
11010048.0 171.125377749
10485760.0 173.816314856
9961472.0 161.34464374
9437184.0 161.17228705
8912896.0 168.02204633
8388608.0 163.992337949
7864320.0 154.573951144
7340032.0 163.368551035
6815744.0 155.90545187
6291456.0 149.527879228
5767168.0 155.06552427
5242880.0 147.511605975
4718592.0 154.194932235
4194304.0 138.320098576
3670016.0 131.512415792
3145728.0 132.257791618
2621440.0 127.543474077
2097152.0 108.438286587
1572864.0 110.271001665
1048576.0 83.5138308401
524288.0 42.1435965887
