0.125 15.959365
0.25 3.9307825
0.375 3.972385
0.5 3.9325625
0.625 3.9427575
0.75 3.9733125
0.875 3.954065
1.0 3.9564525
1.125 3.890065
1.25 3.951985
1.375 3.9442125
1.5 3.949505
1.625 3.9451925
1.75 3.9581125
1.875 3.95316
2.0 3.9731175
2.125 3.9515525
2.25 3.954745
2.375 3.950655
2.5 3.9586775
2.625 3.93878
2.75 3.9672375
2.875 3.9524975
3.0 3.970795
3.125 3.9563025
3.25 3.9687725
3.375 3.93867
3.5 3.9330975
3.625 3.94969
3.75 3.94993
3.875 3.97303
4.0 3.9536825
4.125 13.5151025
4.25 3.94022
4.375 3.94319
4.5 3.945515
4.625 3.960785
4.75 3.950185
4.875 3.94854
5.0 3.962015
5.125 3.941355
5.25 3.947355
5.375 3.9557375
5.5 3.96173
5.625 3.9481725
5.75 3.968
5.875 3.9624825
6.0 3.9590875
6.125 3.9549075
6.25 3.953135
6.375 3.9687225
6.5 3.955175
6.625 3.9750625
6.75 3.957655
6.875 3.9519625
7.0 3.96043
7.125 3.93727
7.25 3.962415
7.375 3.97313
7.5 3.9586825
7.625 3.969815
7.75 3.9693425
7.875 3.9309775
8.0 3.970065
8.125 12.6369075
8.25 3.935
8.375 3.9739425
8.5 3.943115
8.625 3.9597625
8.75 3.9520425
8.875 3.9614875
9.0 3.947655
9.125 3.9192725
9.25 3.9393475
9.375 3.962005
9.5 3.95561
9.625 3.9612825
9.75 3.958515
9.875 3.9480325
10.0 3.9538875
10.125 3.9638775
10.25 3.9505775
10.375 3.950675
10.5 3.9614375
10.625 3.9685275
10.75 3.96923
10.875 3.9538825
11.0 3.95343
11.125 3.94579
11.25 3.9682925
11.375 3.9711375
11.5 3.9523075
11.625 3.9615
11.75 3.97175
11.875 3.9356875
12.0 3.964755
12.125 12.7288475
12.25 3.91566
12.375 3.9666175
12.5 3.954955
12.625 3.969085
12.75 3.954815
12.875 3.9417825
13.0 3.9499
13.125 3.97492
13.25 3.9348475
13.375 3.97159
13.5 3.9663625
13.625 3.9609075
13.75 3.934875
13.875 3.9399625
14.0 3.95459
14.125 3.9651075
14.25 3.960205
14.375 3.93869
14.5 3.9709025
14.625 3.9709275
14.75 3.9397125
14.875 3.9616725
15.0 3.9487275
15.125 3.9537
15.25 3.96534
15.375 3.962255
15.5 3.9689575
15.625 3.938775
15.75 3.953325
15.875 3.9581375
16.0 3.95115
16.125 13.7966275
16.25 3.912485
16.375 3.938725
16.5 3.95876
16.625 3.93343
16.75 3.933305
16.875 3.96767
17.0 3.955085
17.125 3.9586875
17.25 3.940845
17.375 3.9520225
17.5 3.96221
17.625 3.950295
17.75 3.9522925
17.875 3.9550275
18.0 3.9324525
18.125 3.9416725
18.25 3.9519975
18.375 3.93183
18.5 3.9586725
18.625 3.9532975
18.75 3.9665925
18.875 3.9503875
19.0 3.9555025
19.125 3.9519475
19.25 3.95024
19.375 3.95521
19.5 3.8758575
19.625 3.951265
19.75 3.9340675
19.875 3.944465
20.0 3.9594
20.125 13.80554
20.25 3.9614475
20.375 3.9373825
20.5 3.966655
20.625 3.9214725
20.75 3.9584675
20.875 3.930965
21.0 3.9563075
21.125 3.9461325
21.25 3.946885
21.375 3.93741
21.5 3.945175
21.625 3.9273075
21.75 3.96964
21.875 3.9685625
22.0 3.9355275
22.125 3.875165
22.25 3.9578225
22.375 3.96172
22.5 3.9714775
22.625 3.960375
22.75 3.951585
22.875 3.9740225
23.0 3.9664025
23.125 3.9586525
23.25 3.9643475
23.375 3.950255
23.5 3.95301
23.625 3.96112
23.75 3.95549
23.875 3.9549425
24.0 3.964795
24.125 13.94633
24.25 3.93816
24.375 3.970615
24.5 3.9576975
24.625 3.93167
24.75 3.9545575
24.875 3.9679325
25.0 3.9754175
25.125 3.968135
25.25 3.9728075
25.375 3.9579575
25.5 3.945915
25.625 3.9603425
25.75 3.9328125
25.875 3.952315
26.0 3.9557275
26.125 3.9568525
26.25 3.96386
26.375 3.9442175
26.5 3.97371
26.625 3.9473875
26.75 3.93069
26.875 3.97335
27.0 3.955505
27.125 3.952685
27.25 3.970745
27.375 3.973605
27.5 3.9594825
27.625 3.94563
27.75 3.9593625
27.875 3.96843
28.0 3.970925
28.125 13.99909
28.25 3.89222
28.375 3.9689025
28.5 3.95305
28.625 3.9732925
28.75 3.9430525
28.875 3.9471625
29.0 3.946375
29.125 3.9576575
29.25 3.953975
29.375 3.9575975
29.5 3.969615
29.625 3.94317125
29.75 3.953455
29.875 3.968625
30.0 3.94443
30.125 3.9650375
30.25 3.9613425
30.375 3.9585775
30.5 3.9569675
30.625 3.9519375
30.75 3.957615
30.875 3.95337
31.0 3.9651925
31.125 3.9354875
31.25 3.955845
31.375 3.96129
31.5 3.9590125
31.625 3.9566375
31.75 3.93534125
31.875 3.9584775
32.0 3.9672125
32.125 14.0919025
32.25 3.9600575
32.375 3.96582
32.5 3.9542075
32.625 3.9759675
32.75 3.9487575
32.875 3.9621125
33.0 3.932435
33.125 3.9605125
33.25 3.9581125
33.375 3.94396
33.5 3.952195
33.625 3.94756
33.75 3.965215
33.875 3.9532475
34.0 3.94689
34.125 3.9572775
34.25 3.955285
34.375 3.9516175
34.5 3.9679525
34.625 3.966945
34.75 3.9466
34.875 3.9752325
35.0 3.9544675
35.125 3.9584075
35.25 3.9499275
35.375 3.95231
35.5 3.93933
35.625 3.955385
35.75 3.97382
35.875 3.9422675
36.0 3.95744
36.125 14.1425125
36.25 3.9331875
36.375 3.891515
36.5 3.9732925
36.625 3.94408
36.75 3.9657675
36.875 3.9558225
37.0 3.969105
37.125 3.966255
37.25 3.9505675
37.375 3.9510775
37.5 3.95499
37.625 3.965685
37.75 3.9424725
37.875 3.93974
38.0 3.951595
38.125 3.965215
38.25 3.963975
38.375 3.9571125
38.5 3.9502
38.625 3.968775
38.75 3.953515
38.875 3.9789175
39.0 3.955385
39.125 3.943885
39.25 3.9663975
39.375 3.9691075
39.5 3.93881
39.625 3.9516175
39.75 3.96223
39.875 3.96836
40.0 3.9571575
40.125 14.181035
40.25 3.924195
40.375 3.96701
40.5 3.969945
40.625 3.938635
40.75 3.9667475
40.875 3.9416275
41.0 3.965795
41.125 3.9709825
41.25 3.95278
41.375 3.9669425
41.5 3.955985
41.625 3.9575
41.75 3.9646825
41.875 3.9457175
42.0 3.9450525
42.125 3.9546625
42.25 3.954205
42.375 3.954855
42.5 3.9588325
42.625 3.9662225
42.75 3.96832
42.875 3.95504
43.0 3.9631175
43.125 3.9558325
43.25 3.96256
43.375 3.9633425
43.5 3.92696
43.625 3.967745
43.75 3.957555
43.875 3.96409
44.0 3.9679075
44.125 14.2684025
44.25 3.9588275
44.375 3.9568075
44.5 3.96473
44.625 3.967435
44.75 3.9390125
44.875 3.9414475
45.0 3.9750675
45.125 3.9487725
45.25 3.9628625
45.375 3.9720625
45.5 3.9566575
45.625 3.9666575
45.75 3.9697275
45.875 3.9513925
46.0 3.9433675
46.125 3.9456075
46.25 3.9568975
46.375 3.9046475
46.5 3.9599625
46.625 3.9591575
46.75 3.9584625
46.875 3.95062
47.0 3.971095
47.125 3.9541025
47.25 3.9570625
47.375 3.95147
47.5 3.9390125
47.625 3.95265
47.75 3.946095
47.875 3.95063
48.0 3.9664925
48.125 14.36414
48.25 3.9403625
48.375 3.968175
48.5 3.956675
