31457280.0 181.899221496
30932992.0 185.830247064
30408704.0 186.910258434
29884416.0 183.703243914
29360128.0 185.796852733
28835840.0 181.267491693
28311552.0 184.809064849
27787264.0 183.541833102
27262976.0 185.319576733
26738688.0 182.924664379
26214400.0 185.694791388
25690112.0 184.85021048
25165824.0 179.745065678
24641536.0 184.992080855
24117248.0 177.48592231
23592960.0 184.39206964
23068672.0 181.070246282
22544384.0 181.090072932
22020096.0 179.478827837
21495808.0 181.271703315
20971520.0 178.723484096
20447232.0 179.332407094
19922944.0 175.770303916
19398656.0 178.618060498
18874368.0 181.109877231
18350080.0 180.604106627
17825792.0 180.112253555
17301504.0 173.233005371
16777216.0 172.299406957
16252928.0 178.713931615
15728640.0 173.515587773
15204352.0 172.57395643
14680064.0 171.914731804
14155776.0 170.12520775
13631488.0 169.334054694
13107200.0 172.14562472
12582912.0 171.033712139
12058624.0 173.219757484
11534336.0 166.448604726
11010048.0 163.037183172
10485760.0 164.334284661
9961472.0 164.194320397
9437184.0 162.92162168
8912896.0 161.21358353
8388608.0 161.459335912
7864320.0 162.431148023
7340032.0 160.21151884
6815744.0 153.516045912
6291456.0 153.053960863
5767168.0 143.752722855
5242880.0 143.789544904
4718592.0 140.719689368
4194304.0 133.293277373
3670016.0 131.279204094
3145728.0 121.533536031
2621440.0 114.231610447
2097152.0 102.539128507
1572864.0 90.0186212834
1048576.0 72.9811300896
524288.0 43.9432650537
